Effective Date,ID,H1 Title,Language
1995-03-31,A9095C,ARCHIVED Precontractual Work - Ongoing Services,en
1996-05-01,A9096T,ARCHIVED Validity of Bid,en
2006-06-16,A9096T,ARCHIVED Signature of Bid,en
1996-05-01,A9097T,ARCHIVED Certification of Compliance,en
2007-05-25,A9097T,Substantial Information,en
1996-05-01,A9098T,ARCHIVED Education / Experience - Certification,en
1996-05-01,A9099T,ARCHIVED Information to Assess,en
1995-06-30,A9100T,ARCHIVED Vendor Performance,en
1996-10-30,A9100T,ARCHIVED Vendor Performance,en
1997-02-03,A9100T,ARCHIVED Vendor Performance,en
2000-05-12,A9100T,ARCHIVED Vendor Performance,en
2000-12-01,A9100T,ARCHIVED Vendor Performance,en
1996-05-01,A9101T,ARCHIVED Evaluation Team,en
2006-06-16,A9101T,ARCHIVED Evaluation Team,en
2007-05-25,A9101T,Evaluation Team,en
1996-05-01,A9102T,ARCHIVED Technical Proposal,en
1995-12-15,A9103T,ARCHIVED Work Force Reduction Programs,en
1997-09-15,A9103T,ARCHIVED Work Force Reduction Programs,en
2000-12-01,A9103T,ARCHIVED Work Force Reduction Programs,en
1995-12-15,A9104T,ARCHIVED Work Force Reduction Programs,en
1997-09-15,A9104T,ARCHIVED Work Force Reduction Programs,en
2000-12-01,A9104T,ARCHIVED Work Force Reduction Programs,en
1995-12-15,A9105C,ARCHIVED Work Force Reduction Programs,en
1996-05-01,A9106T,ARCHIVED Work Force Reduction Program - Details,en
1998-02-16,A9106T,ARCHIVED Work Force Reduction Program - Details,en
1998-11-23,A9106T,ARCHIVED Work Force Reduction Program - Details,en
1996-05-01,A9107T,ARCHIVED Civil Employment - Military Personnel,en
1998-06-15,A9107T,ARCHIVED Civil Employment - Military Personnel,en
2003-05-30,A9107T,ARCHIVED Civil Employment - Military Personnel,en
2005-06-10,A9107T,ARCHIVED Civil Employment of Military Personnel,en
2000-05-12,A9109T,ARCHIVED Procurement Business Number,en
2000-12-01,A9109T,ARCHIVED Procurement Business Number,en
2001-05-25,A9109T,ARCHIVED Procurement Business Number,en
2001-12-10,A9109T,ARCHIVED Procurement Business Number,en
2002-12-13,A9109T,ARCHIVED Procurement Business Number,en
2004-05-14,A9109T,ARCHIVED Procurement Business Number,en
2004-12-10,A9109T,ARCHIVED Procurement Business Number,en
2005-06-10,A9109T,ARCHIVED Procurement Business Number,en
2006-06-16,A9109T,ARCHIVED Procurement Business Number,en
1998-06-15,A9110T,ARCHIVED Land Claims Set-Aside,en
1999-12-13,A9110T,ARCHIVED Land Claims Set-Aside,en
2001-12-10,A9110T,ARCHIVED Land Claims Set-Aside,en
2002-05-24,A9110T,ARCHIVED Land Claims Set-Aside,en
2005-06-10,A9110T,ARCHIVED Land Claims Set-aside,en
2005-12-16,A9110T,ARCHIVED Land Claims Set-aside,en
2007-05-25,A9110T,ARCHIVED Land Claims Set-aside,en
2008-05-12,A9112C,ARCHIVED Common Ownership Control,en
2010-01-11,A9112C,Common Ownership Control,en
2008-05-12,A9113C,ARCHIVED Handling of Personal Information,en
2008-12-12,A9113C,ARCHIVED Handling of Personal Information,en
2014-11-27,A9113C,Handling of Personal Information,en
1998-11-23,A9115D,ARCHIVED T4A Supplementary Slip Requirement,en
2002-12-13,A9115D,ARCHIVED T1204 Government Service Contract Payments,en
2003-05-30,A9115D,ARCHIVED T1204 Government Service Contract Payments,en
2006-06-16,A9116C,ARCHIVED T1204 - Information Reporting by Contractor,en
2007-11-30,A9116C,T1204 - Information Reporting by Contractor,en
1998-11-23,A9116D,ARCHIVED T4A Information Reporting by Contractor,en
2000-05-12,A9116D,ARCHIVED T4A Information Reporting by Contractor,en
2002-12-13,A9116D,ARCHIVED T1204 Information Reporting by Contractor,en
2004-05-14,A9116D,ARCHIVED T1204 Information Reporting by Contractor,en
2004-12-10,A9116D,ARCHIVED T1204 - Information Reporting by Contractor,en
2005-06-10,A9116D,ARCHIVED T1204 - Information Reporting by Contractor,en
2006-06-16,A9117C,ARCHIVED T1204 - Direct Request by Customer Department,en
2007-11-30,A9117C,T1204 - Direct Request by Customer Department,en
1998-11-23,A9117D,ARCHIVED T4A Information - Direct Request by Client Department,en
2000-05-12,A9117D,ARCHIVED T4A Information - Direct Request by Client Department,en
2002-12-13,A9117D,ARCHIVED T1204 Information - Direct Request by Client Department,en
2004-05-14,A9117D,ARCHIVED T1204 Information - Direct Request by Customer Department,en
2004-12-10,A9117D,ARCHIVED T1204 - Direct Request by Customer Department,en
2005-06-10,A9120C,ARCHIVED Pre-contractual work - Authorized,en
2006-06-16,A9120C,ARCHIVED Pre-contractual Work - Authorized,en
2010-01-11,A9120C,ARCHIVED Pre-contractual Work - Authorized,en
2010-08-16,A9120C,ARCHIVED Pre-contractual Work - Authorized,en
2012-07-16,A9120C,ARCHIVED Pre-contractual Work - Authorized,en
2014-11-27,A9120C,Pre-contractual Work - Authorized,en
2008-05-12,A9121C,Work Authorization,en
2008-05-12,A9122C,Protection and Security of Data Stored in Databases,en
2004-12-10,A9125T,ARCHIVED Valid Labour Agreement,en
2005-06-10,A9125T,ARCHIVED Valid Labour Agreement,en
2007-05-25,A9125T,Valid Labour Agreement,en
2008-05-12,A9126C,ARCHIVED Non-Disclosure Agreement,en
2008-12-12,A9126C,ARCHIVED Non-Disclosure Agreement,en
2010-01-11,A9126C,ARCHIVED Non-Disclosure Agreement,en
2010-08-16,A9126C,ARCHIVED Non-disclosure Agreement,en
2022-12-01,A9126C,Non-disclosure agreement,en
2001-12-10,A9130D,ARCHIVED Controlled Goods - Access,en
2002-05-24,A9130D,ARCHIVED Controlled Goods - Access,en
2003-12-12,A9130T,ARCHIVED Controlled Goods,en
2019-11-28,A9130T,Controlled Goods Program- Bid,en
2004-05-14,A9130T,ARCHIVED Controlled Goods,en
2004-12-10,A9130T,ARCHIVED Controlled Goods,en
2007-05-25,A9130T,ARCHIVED Controlled Goods,en
2007-11-30,A9130T,ARCHIVED Controlled Goods,en
2008-12-12,A9130T,ARCHIVED Controlled Goods Program,en
2011-05-16,A9130T,ARCHIVED Controlled Goods Program,en
2014-06-26,A9130T,ARCHIVED Controlled Goods Program- Bid,en
2014-11-27,A9130T,ARCHIVED Controlled Goods Program- Bid,en
2003-12-12,A9131C,ARCHIVED Controlled Goods,en
2004-12-10,A9131C,ARCHIVED Controlled Goods,en
2007-05-25,A9131C,ARCHIVED Controlled Goods,en
2008-05-12,A9131C,ARCHIVED Controlled Goods,en
2008-12-12,A9131C,ARCHIVED Controlled Goods Program,en
2011-05-16,A9131C,ARCHIVED Controlled Goods Program,en
2014-06-26,A9131C,ARCHIVED Controlled Goods Program - Contract,en
2014-11-27,A9131C,ARCHIVED Controlled Goods Program - Contract,en
2020-11-19,A9131C,Controlled Goods Program - Contract,en
2001-12-10,A9131D,ARCHIVED Controlled Goods - Production,en
2002-05-24,A9131D,ARCHIVED Controlled Goods - Production,en
2006-06-16,A9140C,ARCHIVED Priority Documents,en
2007-05-25,A9140C,Priority of Documents,en
2008-05-12,A9141C,Vessel Condition,en
1991-06-01,B0001T,ARCHIVED Sample - Sealed,en
1991-06-01,B0002D,ARCHIVED Sample - Sealed,en
1991-06-01,B0003D,ARCHIVED Delivery - Samples,en
1996-10-30,B0004D,ARCHIVED Test Samples,en
1996-10-30,B0005D,"ARCHIVED DND Test Facilites, Use of",en
2006-06-16,B1000C,ARCHIVED Materiel,en
1991-06-01,B1000D,ARCHIVED Materiel,en
1995-12-15,B1000D,ARCHIVED Materiel,en
2007-05-25,B1000T,ARCHIVED Condition of Materiel,en
2007-11-30,B1000T,ARCHIVED Condition of Material,en
2014-06-26,B1000T,Condition of Material - Bid,en
1991-06-01,B1001D,ARCHIVED Hovercraft - Material,en
1991-06-01,B1002D,ARCHIVED Hovercraft - Replacement Parts,en
1991-06-01,B1003D,ARCHIVED Weatherization - Equipment,en
1991-06-01,B1004D,ARCHIVED Weatherization - Aircraft,en
1995-12-15,B1004D,ARCHIVED Weatherization - Aircraft,en
1991-06-01,B1005D,ARCHIVED Screws - Recessed Head Screws (Phillips),en
2008-05-12,B1006C,ARCHIVED Condition of Material - Department of National Defence,en
2014-06-26,B1006C,Condition of Material - Contract,en
1995-03-31,B1006T,ARCHIVED Materiel Supplied,en
2001-05-25,B1006T,ARCHIVED Materiel Supplied,en
2008-05-12,B1006T,ARCHIVED Condition of Material - DND,en
2011-05-16,B1006T,Condition of Material - Department of National Defence,en
1991-06-01,B1200D,"ARCHIVED Storage, Shelf Life",en
1995-12-15,B1200D,ARCHIVED Storage - Shelf Life,en
1998-02-16,B1200D,ARCHIVED Storage - Shelf Life,en
1991-06-01,B1201D,ARCHIVED Cure Date (Rubber),en
1995-12-15,B1201D,ARCHIVED Shelf Life/Cure Date,en
2007-05-25,B1202C,Age Control of Elastomeric Materials,en
1991-06-01,B1202D,ARCHIVED Age Limitation (Rubber Items),en
1995-03-31,B1202D,ARCHIVED Age Limitation (Rubber Items),en
1995-12-15,B1202D,ARCHIVED Age Control (Elastomeric Material),en
1991-06-01,B1203D,ARCHIVED Shelf Life,en
1995-12-15,B1203D,ARCHIVED Shelf Life,en
2010-01-11,B1204C,ARCHIVED Shelf Life,en
2010-08-16,B1204C,ARCHIVED Shelf Life,en
2011-05-16,B1204C,Shelf Life,en
1991-06-01,B1400D,ARCHIVED Age Limitations,en
1991-06-01,B1500D,ARCHIVED P.C.P. Act,en
1995-12-15,B1500D,ARCHIVED P.C.P. Act,en
2006-06-16,B1501C,ARCHIVED Electrical Equipment,en
2018-06-21,B1501C,Electrical equipment,en
1991-06-01,B1501D,ARCHIVED Electrical Equipment,en
1993-10-29,B1501D,ARCHIVED Electrical Equipment,en
1995-03-31,B1501D,ARCHIVED Electrical Equipment,en
1995-12-15,B1501D,ARCHIVED Electrical Equipment,en
1996-10-30,B1501D,ARCHIVED Electrical Equipment,en
1998-02-16,B1501D,ARCHIVED Electrical Equipment,en
1999-12-13,B1501D,ARCHIVED Electrical Equipment,en
2002-05-24,B1501D,ARCHIVED Electrical Equipment,en
2003-12-12,B1501D,ARCHIVED Electrical Equipment,en
1991-06-01,B1502D,ARCHIVED Certification,en
1991-06-01,B1503D,ARCHIVED Installation,en
1995-03-31,B1503D,ARCHIVED Installation,en
1991-06-01,B1504D,ARCHIVED State of Charge,en
1998-02-16,B1504D,ARCHIVED State of Charge,en
2006-06-16,B1505C,ARCHIVED Shipment of Hazardous Materials,en
2016-01-28,B1505C,Shipment of Dangerous Goods/Hazardous Products,en
1995-12-15,B1505D,ARCHIVED WHMIS Regulations,en
1991-06-01,B1600D,ARCHIVED Exchange Parts Plan,en
1995-12-15,B1600D,ARCHIVED Exchange Parts Plan,en
1991-06-01,B2000D,Qualified Products,en
1991-06-01,B2001D,Approved Products,en
1991-06-01,B2002D,ARCHIVED Approved Plants,en
1997-02-03,B2002D,ARCHIVED Approved Plants,en
1991-06-01,B2003D,ARCHIVED Approved Plants,en
2006-06-16,B2004C,Lumber - Grade Marking,en
1991-06-01,B2004D,ARCHIVED Grade Marking,en
1995-12-15,B2004D,ARCHIVED Grade Marking,en
2007-05-25,B2005C,Fish - Quality Stamping,en
1991-06-01,B2005D,ARCHIVED Fish - Quality Stamping,en
1998-02-16,B2005D,ARCHIVED Fish - Quality Stamping,en
1991-06-01,B2006D,ARCHIVED Hovercraft - Airworthiness Certification,en
2008-05-12,B2008C,ARCHIVED Common Look and Feel Standards for the Internet,en
2008-12-12,B2008C,ARCHIVED Common Look and Feel Standards for the Internet,en
2010-08-16,B2008C,ARCHIVED Common Look and Feel Standards for the Internet,en
2012-07-16,B2008C,ARCHIVED Common Look and Feel Standards for the Internet,en
2013-11-06,B2008C,ARCHIVED Government of Canada Web and Email Standards,en
2014-06-26,B2008C,Government of Canada Web Standards,en
2008-05-12,B2010C,Unauthorized Codes,en
1991-06-01,B3000T,ARCHIVED Substitutes - Equivalent,en
1995-12-15,B3000T,ARCHIVED Substitute - Equivalent,en
1998-02-16,B3000T,ARCHIVED Substitute - Equivalent,en
2002-12-13,B3000T,ARCHIVED Equivalent Substitutes,en
2006-06-16,B3000T,Equivalent Products,en
1991-06-01,B3001T,ARCHIVED Interchangeability,en
1991-06-01,B3002T,ARCHIVED Product Demonstration,en
1995-12-15,B3002T,ARCHIVED Product Demonstration,en
2007-05-25,B3003C,Grades of Meat,en
1991-06-01,B3003D,ARCHIVED Grades - Meat,en
1995-12-15,B3003D,ARCHIVED Grades - Meat,en
1991-06-01,B3004T,ARCHIVED Substitutions,en
1998-02-16,B3004T,ARCHIVED Substitutions,en
2010-01-11,B3010T,Substitute Products - Samples (Department of National Defence),en
1991-06-01,B4000T,ARCHIVED Drawings and Specifications,en
1991-06-01,B4001T,ARCHIVED Stores Certification,en
1991-06-01,B4002T,ARCHIVED Technical Data Package - DND,en
1995-12-15,B4002T,ARCHIVED Technical Data Package,en
1991-06-01,B4003T,ARCHIVED Specifications - CGSB,en
1992-12-01,B4003T,ARCHIVED Specifications - CGSB,en
1995-12-15,B4003T,ARCHIVED Specifications - CGSB,en
1998-02-16,B4003T,ARCHIVED Specifications - CGSB,en
1999-06-21,B4003T,ARCHIVED Specifications - CGSB,en
2004-12-10,B4003T,ARCHIVED Specifications - CGSB,en
2006-06-16,B4003T,ARCHIVED Canadian General Standards Board - Standards,en
2010-08-16,B4003T,ARCHIVED Canadian General Standards Board - Standards,en
2011-05-16,B4003T,Canadian General Standards Board - Standards,en
1991-06-01,B4004C,ARCHIVED Approval,en
1998-02-16,B4004C,ARCHIVED Approval,en
1991-06-01,B4005C,ARCHIVED Test Data Evaluation,en
1991-06-01,B4006D,"ARCHIVED Product, Use of (Pending Approval)",en
1995-12-15,B4006D,"ARCHIVED Product, Use of (Pending Approval)",en
1991-06-01,B4007C,ARCHIVED Statement of Work,en
2006-06-16,B4007C,ARCHIVED Statement of Work,en
2014-06-26,B4007C,Statement of Work - Contract,en
2006-06-16,B4007T,ARCHIVED Statement of Work,en
2014-06-26,B4007T,Statement of Work - Bid,en
1991-06-01,B4008C,ARCHIVED Statement of Work,en
1992-01-31,B4008C,ARCHIVED Statement of Work,en
2006-06-16,B4008C,ARCHIVED Requirement,en
2014-06-26,B4008C,Requirement - Contract,en
2006-06-16,B4008T,ARCHIVED Requirement,en
2014-06-26,B4008T,Requirement - Bid,en
1991-06-01,B4009C,ARCHIVED Statement of Work,en
1992-01-31,B4009C,ARCHIVED Statement of Work,en
1991-06-01,B4010C,ARCHIVED Requirement,en
1998-02-16,B4010C,ARCHIVED Requirement,en
2001-05-25,B4010D,ARCHIVED Requirement,en
2007-05-25,B4011C,Testing and Remarking of Cylinders/Tanks,en
1991-06-01,B4011T,ARCHIVED Testing Responsibility,en
1995-12-15,B4011T,ARCHIVED Testing Responsibility,en
1991-06-01,B4012D,ARCHIVED Preservative,en
1991-06-01,B4013D,ARCHIVED Flame Resistance Requirements,en
1995-12-15,B4013D,ARCHIVED Flame Resistance Requirements,en
1991-06-01,B4014D,ARCHIVED Proofs,en
1991-06-01,B4015D,ARCHIVED Proofs,en
1996-10-30,B4016D,ARCHIVED Drawings and Specifications,en
1996-10-30,B4017D,ARCHIVED Drawings and Specifications,en
1991-06-01,B4018C,ARCHIVED Specifications,en
1995-12-15,B4018C,ARCHIVED Specifications,en
2006-06-16,B4019C,ARCHIVED United States Military Specifications and Standards,en
2007-11-30,B4019C,ARCHIVED United States Military Specifications and Standards,en
2015-02-25,B4019C,United States Military Specifications and Standards,en
1996-10-30,B4019D,ARCHIVED US Military Specifications and Standards,en
1991-06-01,B4020D,ARCHIVED Print Quality,en
1991-06-01,B4021D,ARCHIVED Warranty - Civilian,en
1995-12-15,B4021D,ARCHIVED Warranty - Civilian,en
1991-06-01,B4022D,ARCHIVED Documentation,en
1991-06-01,B4023D,ARCHIVED Hovercraft - Standard of Work,en
1991-06-01,B4024T,ARCHIVED Stores Certifications,en
2000-12-01,B4024T,ARCHIVED Stores Certifications,en
2006-06-16,B4024T,ARCHIVED No Substitute Products,en
2006-08-15,B4024T,ARCHIVED No Substitute Products,en
2017-07-01,B4024T,ARCHIVED No Substitute Products,en
2018-12-30,B4024T,ARCHIVED No Substitute Products,en
2020-07-01,B4024T,No Substitute Products,en
1992-01-31,B4025D,ARCHIVED Priority of Documents,en
1995-12-15,B4025D,ARCHIVED Priority of Documents,en
2001-05-25,B4025D,ARCHIVED Priority of Documents,en
2003-12-12,B4025D,ARCHIVED Priority of Documents,en
2004-12-10,B4025D,ARCHIVED Priority of Documents,en
1992-01-31,B4026D,ARCHIVED Priority of Documents,en
1992-01-31,B4027D,ARCHIVED Air Charter Services,en
1992-08-01,B4027D,ARCHIVED Air Charter Services,en
2008-05-12,B4028C,Air Charter Conditions,en
2008-05-12,B4029C,ARCHIVED Requirement,en
2014-06-26,B4029C,Requirement - Marine - Contract,en
2008-05-12,B4029T,ARCHIVED Requirement,en
2014-06-26,B4029T,Requirement - Marine - Bid,en
2006-06-16,B4030C,Aircrew Requirements - Fixed Wing Aircraft,en
1995-03-31,B4030D,ARCHIVED Aircrew Reqts - Fixed Wing Aircraft,en
2006-06-16,B4031C,Aircrew Requirements - Rotary Wing Aircraft,en
1995-03-31,B4031D,ARCHIVED Aircrew Reqts - Rotary Wing,en
2006-06-16,B4032C,Safety Briefing,en
1995-03-31,B4032D,ARCHIVED Safety Briefing,en
1996-10-30,B4032D,ARCHIVED Safety Briefing,en
2006-06-16,B4033C,Ammunition Data Cards,en
1996-10-30,B4033D,ARCHIVED Ammunition Data Cards,en
2006-06-16,B4034C,Lot Acceptance Test,en
1996-10-30,B4034D,ARCHIVED Proof Data,en
1996-10-30,B4035D,ARCHIVED Specialized Shipping Containers,en
1996-10-30,B4037D,ARCHIVED Aerospace Engineering Change Proposal,en
1996-10-30,B4039D,ARCHIVED Aircraft Tire Balancing,en
1996-10-30,B4040D,ARCHIVED Tire Age Identification,en
1996-10-30,B4041D,ARCHIVED Radioactive Material,en
2008-05-12,B4042C,Identification Markings,en
1996-10-30,B4042D,ARCHIVED Identification Plates,en
2008-05-12,B4043C,ARCHIVED Military Nomenclature,en
2014-06-26,B4043C,ARCHIVED Military Nomenclature,en
2016-01-28,B4043C,Military Nomenclature,en
1996-10-30,B4043D,ARCHIVED Military Nomenclature,en
1996-10-30,B4044D,ARCHIVED Year of Pack and Marking,en
1996-10-30,B4045D,ARCHIVED Shipping Containers,en
1996-10-30,B4046D,ARCHIVED Batch Number,en
2007-05-25,B4047C,Marking of Aircraft Hose Assemblies,en
1996-10-30,B4047D,ARCHIVED Marking - Aircraft Hose Assemblies,en
1996-10-30,B4048D,ARCHIVED First Article Testing and Approval,en
2008-05-12,B4049C,ARCHIVED Long Lead Time Item List,en
2014-03-01,B4049C,ARCHIVED Long Lead Time Item List,en
2014-06-26,B4049C,Long Lead Time Item List - Contract,en
1996-10-30,B4049D,ARCHIVED Long Lead Time Item List,en
2002-05-24,B4049D,ARCHIVED Long Lead Time Item List,en
2002-12-13,B4049D,ARCHIVED Long Lead Time Item List,en
2008-05-12,B4049T,ARCHIVED Long Lead Time Item List,en
2014-06-26,B4049T,Long Lead Time Item List - Bid,en
2008-05-12,B4050C,ARCHIVED Interim Spares List,en
2014-06-26,B4050C,Interim Spares List -  Contract,en
1996-10-30,B4050D,ARCHIVED Interim Spares List,en
2002-05-24,B4050D,ARCHIVED Interim Spares List,en
2002-12-13,B4050D,ARCHIVED Interim Spares List,en
2008-05-12,B4050T,ARCHIVED Interim Spares List,en
2014-06-26,B4050T,ARCHIVED Interim Spares List - Bid,en
2021-05-20,B4050T,Interim Spares List - Bid,en
2008-05-12,B4051C,ARCHIVED Provisioning Parts Breakdown,en
2014-06-26,B4051C,Provisioning Parts Breakdown - Contract,en
1996-10-30,B4051D,ARCHIVED Provisioning Parts Breakdown,en
2002-05-24,B4051D,ARCHIVED Provisioning Parts Breakdown,en
2002-12-13,B4051D,ARCHIVED Provisioning Parts Breakdown,en
2008-05-12,B4051T,ARCHIVED Provisioning Parts Breakdown,en
2014-06-26,B4051T,Provisioning Parts Breakdown - Bid,en
2008-05-12,B4052C,ARCHIVED Recommended Spare Parts List,en
2014-06-26,B4052C,Recommended Spare Parts List - Contract,en
1996-10-30,B4052D,ARCHIVED Recommanded Spare Parts List,en
2002-05-24,B4052D,ARCHIVED Recommanded Spare Parts List,en
2002-12-13,B4052D,ARCHIVED Recommended Spare Parts List,en
2008-05-12,B4052T,ARCHIVED Recommended Spare Parts List,en
2014-06-26,B4052T,Recommended Spare Parts List - Bid,en
2008-05-12,B4053C,Initial Provisioning Guidance Conference,en
1996-10-30,B4053D,ARCHIVED Initial Provisioning Guidance Conference,en
2008-05-12,B4054C,ARCHIVED Initial Provisioning Conference,en
2014-06-26,B4054C,Initial Provisioning Conference - Contract,en
1996-10-30,B4054D,ARCHIVED Initial Provisioning Conference,en
2008-05-12,B4054T,ARCHIVED Initial Provisioning Conference,en
2014-06-26,B4054T,Initial Provisioning Conference -  Bid,en
2008-05-12,B4055C,ARCHIVED Material Change Notice,en
2014-06-26,B4055C,Material Change Notice - Contract,en
1996-10-30,B4055D,ARCHIVED Material Change Notice,en
2008-05-12,B4055T,ARCHIVED Material Change Notice,en
2014-06-26,B4055T,Material Change Notice - Bid,en
1996-10-30,B4056D,ARCHIVED Revision of Provisioning Parts Breakdown,en
2008-05-12,B4057C,ARCHIVED Technical Publications - Manuals,en
2014-06-26,B4057C,ARCHIVED Technical Publications - Manuals - Contract,en
2017-11-28,B4057C,Technical publications: Manuals — Contract,en
1996-10-30,B4057D,ARCHIVED Bilingual Publications,en
